File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
2ee7544c-ab37-4259-bf44-157280d34df2	b25c2cd3-0737-4f63-90ac-dc2acfba9c67.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A5R9	TCGA-HT-A5R9-01A	Primary Tumor
977ddb22-4d89-4729-a375-e595c9d5aab2	334a2712-5ae2-4f7c-bf48-f9101f5ecffe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8114	TCGA-HT-8114-01A	Primary Tumor
77c1261b-60df-4cb1-bff7-20af1dd8a89b	cbc143c3-570c-4a54-a4d3-780159c78a24.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-8182	TCGA-FG-8182-01A	Primary Tumor
db1c9279-8017-4954-b805-465a1333163d	3c98fe32-4046-4c6f-a230-56bea0cd5bf9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VM-A8CA	TCGA-VM-A8CA-01A	Primary Tumor
49694528-63ee-4ec7-8ee1-2f7c63455b2b	ec189fd6-f76c-4586-af72-bef252f1e307.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-A7YQ	TCGA-E1-A7YQ-01A	Primary Tumor
6ed5901f-1e36-44e8-b582-5f9a56bfd719	33dee2ec-7707-4ab1-be43-30f2670a79da.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-8168	TCGA-DU-8168-01A	Primary Tumor
ef68f0af-0628-4509-b0e1-3e8d7824b9c6	06fc30df-85e6-441e-83ce-7ed6e61e98ed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6395	TCGA-DU-6395-01A	Primary Tumor
a1a47b7a-5cc2-4dbe-ab17-c4149da01841	4cecf7fc-55cd-4484-a1b0-00228d007e32.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A5RB	TCGA-HT-A5RB-01A	Primary Tumor
210379ce-20e7-4d24-8180-0080ae19fda4	c937e880-9b7a-497d-980c-587b502c5a62.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5EX	TCGA-P5-A5EX-01A	Primary Tumor
2df286e6-fbc0-477e-97fe-5a96cb84af0e	155f0f8e-9af5-452a-92ee-8b49d5df864e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A64Q	TCGA-DB-A64Q-01A	Primary Tumor
95fcc26d-050b-4baf-bcb0-d6b387b01241	c6317da1-ad4d-4a7a-86be-f37f9719919c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7014	TCGA-DU-7014-01A	Primary Tumor
1bd5eb75-71e3-46c2-9209-e53de871955e	bd9949b8-2b83-412c-be3f-64d2af581660.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A72X	TCGA-P5-A72X-01A	Primary Tumor
d7365428-b327-4936-893d-aa03c36b41c9	1599aeda-8354-4844-b7c3-60ce2965dcad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-VW-A8FI	TCGA-VW-A8FI-01A	Primary Tumor
c8c642f5-bd9c-43f6-b7e1-ebf0dfea20eb	fc7efc31-11b0-43d6-8c4b-cef433c412ce.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7IQ	TCGA-S9-A7IQ-01A	Primary Tumor
14e35f05-7c18-455e-affe-a2480661631d	b27a1abf-1682-4c9f-8259-2f0a9b73c379.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6U6	TCGA-S9-A6U6-01A	Primary Tumor
5a74de00-db84-40c8-bd50-4d50919ce3c6	503cdb78-e97f-47a6-90fa-9298ffc6a53c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5F4	TCGA-P5-A5F4-01A	Primary Tumor
fe9c14b8-0a56-4016-a25f-3d66e1be9ec7	ed1d8407-5d69-4e85-807b-da59eae1704a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A64V	TCGA-DB-A64V-01A	Primary Tumor
79082137-89d4-40ed-8fec-415ea95aff10	ee687304-5d1e-4b07-9ab8-982d3fe3ccb2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7QX	TCGA-S9-A7QX-01A	Primary Tumor
310d7008-878e-4737-af5f-432365e4d9d1	32195c5d-b6e8-4206-a8c3-6355fa97e7ac.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7467	TCGA-HT-7467-01A	Primary Tumor
340e4fab-029b-4ed2-8b07-326109eb0bb9	6df85250-6529-4a59-816a-07cdd8d7b33d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8013	TCGA-HT-8013-01A	Primary Tumor
692c0429-cb84-412a-8072-42ea4a3e062c	21c78729-0dad-40ec-8e9f-c4150dee0675.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A7TC	TCGA-DU-A7TC-01A	Primary Tumor
54e380c7-4d48-4bba-a9b1-f55d3b449d7f	3c179fa4-637f-44e4-a700-87945bb0bbca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5EV	TCGA-P5-A5EV-01A	Primary Tumor
cb1feab1-638d-446c-bb55-5fd0ec49c764	6e821f74-aa34-4738-8840-5d66e86603c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-KT-A7W1	TCGA-KT-A7W1-01A	Primary Tumor
7f9c5ccf-c84c-404b-b2ec-2efb1be21456	dec62872-00a0-4316-8132-14f667e1e192.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A7TJ	TCGA-DU-A7TJ-01A	Primary Tumor
ca75ddc9-e22e-4e73-a59f-32c52848c08f	80227c60-6114-47b0-bc9a-50a619b3c6a2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6542	TCGA-DU-6542-01A	Primary Tumor
3fdb7c44-1f4d-4260-b0b7-f9065fba6728	cdff3b92-1aa8-4aaf-b750-11d12bb7db4c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7687	TCGA-HT-7687-01A	Primary Tumor
4f0f4622-cf55-44ab-bd70-4a5368a7e4b4	e4bd52c0-4be0-42aa-8877-84f57906d014.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A6XA	TCGA-QH-A6XA-01A	Primary Tumor
1d299f11-989a-4996-8355-5fa4e0bdd0cc	5792bef7-7189-4be0-8c31-1e17a95504b8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A4MY	TCGA-FG-A4MY-01A	Primary Tumor
e66b10db-59c3-41e1-804e-7cd9b06b0258	2006d48f-78ea-4aea-9545-be41065dd8c4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A75P	TCGA-DB-A75P-01A	Primary Tumor
b5d063d4-934e-42da-9618-8b73cb44545d	ffd727c7-0c28-4594-a5f1-689c62f2661d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XH	TCGA-DB-A4XH-01A	Primary Tumor
5b45366d-a539-4293-b81c-bb31b2d2cfe7	f9453528-f0ff-4461-b6ec-56f26c77499a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7485	TCGA-HT-7485-01A	Primary Tumor
61d3ae15-f286-4bbd-badf-bc7295f9d7f4	8c15c547-618b-4e50-9c55-1d4b12237a48.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A4MT	TCGA-FG-A4MT-01A	Primary Tumor
11e29ef7-5d4f-4c66-9a6d-fdecbe8a2e7e	a7657355-4d63-47c6-8616-248583e94695.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-6692	TCGA-FG-6692-01A	Primary Tumor
0d0abafd-f5b6-4cd0-8d41-3c13887e0f94	f1d15514-f3dc-4b43-8442-59f7a7da6b63.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7IY	TCGA-S9-A7IY-01A	Primary Tumor
e82ab88c-dde9-45e8-ad30-765f75c7abf2	8a24d983-1fc9-4f5d-8fe8-aa4ed2a21f7a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U8	TCGA-S9-A6U8-01A	Primary Tumor
0b24697d-ed09-40b5-802b-a87027d630b6	8c39bcac-282f-4ea4-84ae-821f9a147344.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-8167	TCGA-DU-8167-01A	Primary Tumor
65010350-5621-48e0-b688-ea442218773e	6108027d-1408-49cb-b625-16e6e43eb2eb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A60J	TCGA-FG-A60J-01A	Primary Tumor
80be2b60-0c4d-408e-afd5-a53df558e074	f7b0cc2c-67df-47e3-a65f-d30e05242dba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7608	TCGA-HT-7608-01A	Primary Tumor
6558ca58-b705-4f9a-b018-0578f430f341	522efe0e-2785-4e16-85a0-898ea586ddcd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A711	TCGA-FG-A711-01A	Primary Tumor
cdfdc8d4-ebca-45d7-9aad-62db6cb57812	f4652aa5-1f5d-4112-85d7-8dc7e7145b9a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HW-A5KK	TCGA-HW-A5KK-01A	Primary Tumor
0bf03ef2-0e91-49e1-a724-5099bd870643	3d3a4e25-621e-4dd4-98ba-6bad154dbda2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-8186	TCGA-FG-8186-01A	Primary Tumor
67f1988a-5480-4e0e-8bf7-b5ddc01fe67d	3cb4ebbb-ed8e-440b-8b89-8b280e577d9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7676	TCGA-HT-7676-01A	Primary Tumor
5314a54c-01a4-4d4f-ac90-caa662f2df3c	4d5f045c-dbc5-4b89-b84e-6537a0c97e13.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A65X	TCGA-QH-A65X-01A	Primary Tumor
6944e86b-28e4-4b6b-aab0-652154014967	9e625a7d-777d-4bf0-9a46-b8bf203f6160.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-8189	TCGA-FG-8189-01B	Primary Tumor
0356f1e0-3e1c-45fe-9b3a-2fc0d1e8b4eb	ed0a7adb-c6ed-4d93-abb5-ffe4fd961afe.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7480	TCGA-HT-7480-01A	Primary Tumor
d7aced3c-010b-4c2c-8348-901fbcdfd179	337e33d8-d151-4509-8b16-62b288489c4c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6CX	TCGA-QH-A6CX-01A	Primary Tumor
48640c07-7e11-40ae-bbd5-afb3a1b36664	589a3a3c-5f90-4caf-aed9-70507015c622.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VM-A8C8	TCGA-VM-A8C8-01A	Primary Tumor
202c87e6-40e3-45c5-86e7-3cd0b53bec9b	66849531-d1f2-4562-8d88-47d5a57c7365.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7695	TCGA-HT-7695-01A	Primary Tumor
09dc5b96-1aa4-46a9-9701-05e2d66844a3	c72e6977-739a-449d-88e3-7fec70d17c69.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7481	TCGA-HT-7481-01A	Primary Tumor
daf8acdd-9300-48b2-be3c-8d1913050c5d	46038a05-89c6-49ae-a0ae-87ef02491381.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-5872	TCGA-DU-5872-01A	Primary Tumor
fad4f14e-1d67-4906-9f99-63d672d1383e	745ac154-b1b6-4518-a3ec-610a1f46e5f0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5871	TCGA-DU-5871-01A	Primary Tumor
d100bd57-a237-476a-a30e-138c42b8d599	30514b87-9362-456b-8113-0ce312400070.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A5R9	TCGA-HT-A5R9-01A	Primary Tumor
228dfb34-92d8-476f-98e1-052c9568ebb6	7af74300-2523-414f-8844-03d71929160a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8013	TCGA-HT-8013-01A	Primary Tumor
ddb37c0c-5425-4ad7-a8bb-aa445f0bcbbf	8e75a58b-642a-45be-bae1-0a0f7b75996d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A74O	TCGA-HT-A74O-01A	Primary Tumor
98925e47-5b4f-4a30-865b-581b0e9add28	c3f53099-b184-4462-9db0-a3694c07bc82.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A74O	TCGA-HT-A74O-01A	Primary Tumor
703021f2-71c5-4237-b807-bbfe8c266280	a4835f7b-f63f-4c8c-b4ea-198b541c4665.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A615	TCGA-HT-A615-01A	Primary Tumor
9af9e150-00d3-4af1-bfe3-441c036d9b42	1d33c04a-41ca-4d92-8e51-655c6a0e3fe2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A618	TCGA-HT-A618-01A	Primary Tumor
cf5c015c-bb5b-4db8-9923-14019385441f	4d19b657-e97b-49f7-bc12-2b84c85a353d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A75K	TCGA-DB-A75K-01A	Primary Tumor
d6d0fbb7-984a-4e5e-bec7-a25a1f1c638c	f46c60c0-0173-4c2b-99d1-293e0e0304bb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A736	TCGA-P5-A736-01A	Primary Tumor
77a0e90c-fd5c-4b09-9122-12229aab5584	2c5f9e05-e1d3-4df4-9154-5e0bf92cbbee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-8185	TCGA-FG-8185-01A	Primary Tumor
0792e60a-b38c-4ae5-bd70-b44fa8a2465f	63a70793-af6d-4248-9085-5d69276a3fff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7007	TCGA-DU-7007-01A	Primary Tumor
dbc7260a-009d-4bce-85f3-d204207d6fe9	02b39975-5969-404f-aa9a-94caf9eab22e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HW-7487	TCGA-HW-7487-01A	Primary Tumor
0c61b296-b589-480e-beca-be117cf161a3	23b21515-b286-4d58-89b0-5e3d18bc4452.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-A7YI	TCGA-E1-A7YI-01A	Primary Tumor
08eb4cf4-86ef-4141-be76-f6cf67f6c0c7	3592d628-cbd7-4c47-8bf9-42f127fd117e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7606	TCGA-HT-7606-01A	Primary Tumor
3a5d1c4b-6cc5-4a75-8b34-ecc50d21c290	596f015d-1a06-4dc1-809c-74b21d40362b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7Z3	TCGA-E1-A7Z3-01A	Primary Tumor
e68d42ae-c8fe-480e-a168-308086702f2a	af5c6291-ad53-4ba6-9eea-d75ec2ec7428.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7602	TCGA-HT-7602-01A	Primary Tumor
48a9d940-258e-40d0-801d-880a0e7c4709	9b10bf05-b126-42be-9312-cfbfdc888f3e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-6688	TCGA-FG-6688-01A	Primary Tumor
b19cde32-c171-4aa3-9a9e-2dc159918f49	3d8aeff3-b4da-4bb4-bcdf-b7c15e88458c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R1	TCGA-S9-A7R1-01A	Primary Tumor
e71ac8bb-7751-4660-b409-07e7d37cbed9	b2129093-0b97-488c-9a5e-5421aa589bc5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7300	TCGA-DU-7300-01A	Primary Tumor
ebb165ec-5892-4c7b-b1aa-50dd4e52416f	aacc8d8b-efa9-48cc-a547-07197d33d865.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7486	TCGA-HW-7486-01A	Primary Tumor
fc3d0951-e7b9-4c7c-8a04-dd7b82202223	1d253937-8964-418e-97c3-f27f183f88ab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-VV-A829	TCGA-VV-A829-01A	Primary Tumor
4828b5b9-4a55-4e83-a803-bf8a00616e20	20aa9293-8cef-4469-9da1-d87969ec03b3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8111	TCGA-HT-8111-01A	Primary Tumor
e1e11318-a4ad-4405-8129-6ac6966d3302	fc33b5af-dd41-44af-a771-5ecd920dc056.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-8165	TCGA-DU-8165-01A	Primary Tumor
1c4e488f-d207-4756-914d-3bf85a938fb8	e2bd33a0-70a8-4698-a13d-8deaefd64563.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6396	TCGA-DU-6396-01A	Primary Tumor
2bf2678d-88c0-490f-af27-2f2d356409c4	33a8ed2d-89d8-456e-8650-30878357b848.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6WH	TCGA-S9-A6WH-01A	Primary Tumor
016f3cc3-0aa7-4a0d-bbf5-67fa6f9c75c2	7cb874e2-6e35-4f1e-b340-2ab8a261e0b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A60J	TCGA-FG-A60J-01A	Primary Tumor
262844b5-ae82-4053-af3a-9de5a2b07d74	f985e2f8-4375-4fda-a0c3-18030a146040.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5274	TCGA-DB-5274-01A	Primary Tumor
a064870b-9dec-471e-9d96-8bcce948f8e5	61c58601-595d-48d6-ae3f-fc312b36732a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7010	TCGA-DU-7010-01A	Primary Tumor
da85f4a8-cb3e-4481-995d-9d7245ece358	2a03f262-a3e5-411a-bf09-1a18ca2e29ad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7483	TCGA-HT-7483-01A	Primary Tumor
0a84a975-1ced-48c9-8003-044ec0dedd8a	7a4e955c-372d-4282-a0b0-90349b302f7e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6404	TCGA-DU-6404-01A	Primary Tumor
e602c60e-16d6-4258-a309-189aea2aec95	61e25464-e142-4407-b248-737aa23820a0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DH-A7US	TCGA-DH-A7US-01A	Primary Tumor
fbb31459-7bb4-41f1-87d5-3ae3edb3e5a8	95e4db8c-52fc-43a6-9c82-ac228029dd18.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-R8-A6ML	TCGA-R8-A6ML-01A	Primary Tumor
986a7e53-b1ff-4a7b-96b5-8965c0017af1	21badc40-5fb8-496d-a3e6-4f0704500a5d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6396	TCGA-DU-6396-01A	Primary Tumor
6f58b979-6e5c-4308-a409-cce81ea4fcb7	7929d4e3-90ec-4525-9558-7a3ab7d1aa11.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A4MX	TCGA-FG-A4MX-01A	Primary Tumor
4e491cae-6144-49f2-ab33-7f628bbdaaf0	1dcdf6b2-145c-4dbd-831b-ff1a99c0149d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-5144	TCGA-DH-5144-01A	Primary Tumor
ccc42c0b-9c87-44af-8c14-5d850ec48ba0	e1a4eb29-0e97-4e28-be05-1f4b0efcae58.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7014	TCGA-DU-7014-01A	Primary Tumor
db18129c-0500-4a11-b958-418595cd52f6	791ff734-8d2e-4456-a278-a83b4ae857e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-EZ-7264	TCGA-EZ-7264-01A	Primary Tumor
8783075a-8da0-4e5d-b5c6-73f69a6f2244	3a002b22-8465-4634-a35f-fe5c5940e43e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7475	TCGA-HT-7475-01A	Primary Tumor
bfd11da1-c27b-43ac-8ab5-987fa1d10e78	a00ceab3-925f-409f-a00d-735844d2468f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7884	TCGA-HT-7884-01B	Primary Tumor
a2560f71-1c52-42c0-b3d1-de7d452f5a07	87462d01-3cdf-4a3a-9f74-4b10f542b3bf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7IS	TCGA-S9-A7IS-01A	Primary Tumor
f2f18af9-25ac-479b-a525-40317cf48556	b8b64ab4-0d68-43cb-bee4-6a28ee4bc713.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A6XC	TCGA-QH-A6XC-01A	Primary Tumor
9ce15bd2-12a4-4876-bc91-d6ad14e94dd2	05d24fd7-2dbf-40b8-bea8-80e067975af8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-4944	TCGA-CS-4944-01A	Primary Tumor
76a98052-7d6d-4106-b813-afdddb384bee	042bda6c-efe8-4341-a972-a0afe2e68a48.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7481	TCGA-HT-7481-01A	Primary Tumor
4a9f4d8c-7f43-41c2-b0ae-b6c3eeb863c1	467718bf-e07c-455f-9268-032a26cd0b84.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A77W	TCGA-P5-A77W-01A	Primary Tumor
1b8542c4-3b6e-42fa-bdff-dbc50a44a9b0	77607810-ac48-4d6e-8969-2ba183e33f62.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8108	TCGA-HT-8108-01A	Primary Tumor
678fbac2-691c-4dca-a424-71970774ffde	9a825fa9-ecea-4497-ad20-2d6146f2d508.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A6X4	TCGA-QH-A6X4-01A	Primary Tumor
b295f30e-4c98-4c80-9439-731005270768	8f6ec7f3-e417-4978-b866-ca4e488fada5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7879	TCGA-HT-7879-01A	Primary Tumor
b8be1525-54e0-467d-9f44-8955b7072ef5	04e187d7-4b8d-479c-908c-a3fbb996251c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A5TW	TCGA-DU-A5TW-01A	Primary Tumor
4d94d177-acc3-4a96-86f3-c86c0a60abf2	24df95bd-64ac-417c-ad0e-2dc3e1729843.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7Z6	TCGA-E1-A7Z6-01A	Primary Tumor
8ae345c1-7c7f-4374-8189-d54363f348a9	30cc13ef-9d1d-4880-99e0-40200034e5fe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-5141	TCGA-DH-5141-01A	Primary Tumor
b243733e-0f31-427b-89b6-3c157348c042	9ae4ee25-88d4-4078-b6cc-f744c50dde8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7467	TCGA-HT-7467-01A	Primary Tumor
